대수,국회의원코드,국회의원명,국회의원한자명,정당명,선거구명,발의수(전체),발의수(대표발의),발의수(공동발의),원안가결(전체),수정가결(전체),철회(전체),부결(전체),수정안반영폐기(전체),대안반영폐기(전체),폐기(전체),임기만료폐기(전체),회기불계속폐기(전체),기타(전체),원안가결(대표발의),수정가결(대표발의),철회(대표발의),부결(대표발의),수정안반영폐기(대표발의),대안반영폐기(대표발의),폐기(대표발의),임기만료폐기(대표발의),회기불계속폐기(대표발의),기타,원안가결(공동발의),수정가결(공동발의),철회(공동발의),부결(공동발의),수정안반영폐기(공동발의),대안반영폐기(공동발의),폐기(공동발의),임기만료폐기(공동발의),회기불계속폐기(공동발의),기타(공동발의)
제15대,SKV1971K,유선호,柳宣浩,새정치국민회의,경기도 군포시,26,2,24,4,6,1,0,0,7,0,8,0,0,0,0,1,0,0,1,0,0,0,0,4,6,0,0,0,6,0,8,0,0
제15대,FQ53714H,이기문,李基文,새정치국민회의,인천 계양구강화갑,28,5,23,0,2,2,0,0,5,2,17,0,0,0,1,0,0,0,0,2,2,0,0,0,1,2,0,0,5,0,15,0,0
제15대,TNK9949W,이성호,李聖浩,신한국당,,11,0,11,3,2,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,4,0,2,0,0
제15대,96285476,이영일,李榮一,새정치국민회의,,29,0,29,0,2,1,0,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,11,0,15,0,0
제15대,T8H6713N,최연희,崔鉛熙,신한국당,강원 동해시,37,2,35,1,3,0,0,0,7,3,23,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,7,3,21,0,0
제15대,7XD22708,김동욱,金東旭,신한국당,"경상남도 통영시,고성군",18,0,18,1,0,0,0,0,8,2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,7,0,0
제15대,IL798843,김명규,金明圭,새정치국민회의,전남 광양시,26,2,24,1,3,1,0,0,8,4,9,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,0,0,8,4,8,0,0
제15대,TF57207F,박광태,朴光泰,새정치국민회의,광주 북구갑,31,8,23,3,6,3,0,0,7,1,11,0,0,0,0,2,0,0,4,0,2,0,0,3,6,1,0,0,3,1,9,0,0
제15대,IFZ88376,이세기,李世基,신한국당,서울 성동구갑,8,0,8,2,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,3,0,0
제15대,NET6850O,이윤성,李允盛,신한국당,인천광역시 남동구갑,20,0,20,1,1,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,14,0,0
제15대,6JD7752M,황성균,黃性均,무소속,경남 사천시,37,5,32,0,6,1,0,0,15,2,13,0,0,0,1,0,0,0,3,0,1,0,0,0,5,1,0,0,12,2,12,0,0
제15대,RHV3779X,권수창,權秀昌,자유민주연합,경기 안양시만안구,23,0,23,1,0,4,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,1,16,0,0
제15대,AEF95742,유재건,柳在乾,새정치국민회의,서울특별시 성북구갑,34,5,29,0,3,0,0,0,11,1,19,0,0,0,0,0,0,0,2,0,3,0,0,0,3,0,0,0,9,1,16,0,0
제15대,TB37609W,이건개,李健介,자유민주연합,,41,12,29,1,1,3,0,0,4,2,30,0,0,0,0,0,0,0,2,0,10,0,0,1,1,3,0,0,2,2,20,0,0
제15대,NBM68293,정창화,鄭昌和,한나라당,,17,1,16,3,2,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,4,1,6,0,0
제15대,BIS88804,황규선,黃圭宣,민주당,경기 이천시,82,5,77,1,8,1,0,0,30,9,33,0,0,0,1,0,0,0,4,0,0,0,0,1,7,1,0,0,26,9,33,0,0
제15대,DPP5766B,김찬우,金燦于,신한국당,"경북 청송,영덕",23,2,21,0,3,0,0,0,14,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,12,0,6,0,0
제15대,FX68781T,김화남,金和男,자유민주연합,경북 의성군,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
제15대,66U24346,이수인,李壽仁,통합민주당,,14,1,13,0,3,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5,0,5,0,0
