대수,국회의원코드,국회의원명,국회의원한자명,정당명,선거구명,발의수(전체),발의수(대표발의),발의수(공동발의),원안가결(전체),수정가결(전체),철회(전체),부결(전체),수정안반영폐기(전체),대안반영폐기(전체),폐기(전체),임기만료폐기(전체),회기불계속폐기(전체),기타(전체),원안가결(대표발의),수정가결(대표발의),철회(대표발의),부결(대표발의),수정안반영폐기(대표발의),대안반영폐기(대표발의),폐기(대표발의),임기만료폐기(대표발의),회기불계속폐기(대표발의),기타,원안가결(공동발의),수정가결(공동발의),철회(공동발의),부결(공동발의),수정안반영폐기(공동발의),대안반영폐기(공동발의),폐기(공동발의),임기만료폐기(공동발의),회기불계속폐기(공동발의),기타(공동발의)
제21대,TZ228122,민병덕,閔炳德,더불어민주당,경기 안양시동안구갑,1728,56,1672,24,47,11,0,11,327,5,1303,0,0,0,2,0,0,0,6,1,47,0,0,24,45,11,0,11,321,4,1256,0,0
제21대,DV77269P,양경규,梁暻圭,정의당,비례대표,22,6,16,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,16,0,0
제21대,NUB4941Z,김한규,金翰奎,더불어민주당,제주 제주시을,386,42,344,0,7,2,0,1,66,0,310,0,0,0,1,0,0,0,5,0,36,0,0,0,6,2,0,1,61,0,274,0,0
제21대,52P3934K,김희곤,金熙坤,미래통합당,부산 동래구,1206,69,1137,5,43,6,0,3,305,3,841,0,0,1,2,0,0,1,22,0,43,0,0,4,41,6,0,2,283,3,798,0,0
제21대,FJK3396E,맹성규,孟聖奎,더불어민주당,인천 남동구갑,809,53,756,19,54,4,0,12,232,1,487,0,0,3,5,0,0,0,13,0,32,0,0,16,49,4,0,12,219,1,455,0,0
제21대,AFH96856,신영대,申榮大,더불어민주당,전북 군산시,731,93,638,20,47,3,0,6,169,3,483,0,0,0,3,0,0,0,17,1,72,0,0,20,44,3,0,6,152,2,411,0,0
제21대,GX38539O,유동수,柳東秀,더불어민주당,인천 계양구갑,748,63,685,14,47,5,0,5,199,9,469,0,0,0,6,0,0,0,14,1,42,0,0,14,41,5,0,5,185,8,427,0,0
제21대,MHK9919B,곽상도,郭尙道,미래통합당,대구 중구남구,268,21,247,3,8,4,0,3,73,2,175,0,0,0,0,0,0,0,4,0,17,0,0,3,8,4,0,3,69,2,158,0,0
제21대,3TO11703,권인숙,權仁淑,더불어시민당,비례대표,960,108,852,14,31,4,0,0,213,3,695,0,0,1,0,0,0,0,24,0,83,0,0,13,31,4,0,0,189,3,612,0,0
제21대,D6U6678O,김주영,金周暎,더불어민주당,경기 김포시갑,1367,112,1255,31,44,9,0,36,319,2,926,0,0,0,2,3,0,12,33,0,62,0,0,31,42,6,0,24,286,2,864,0,0
제21대,LT72093S,정일영,鄭日永,더불어민주당,인천 연수구을,1317,82,1235,16,59,10,0,34,303,1,894,0,0,0,1,0,0,3,22,0,56,0,0,16,58,10,0,31,281,1,838,0,0
제21대,FDC3144T,이종성,李鍾成,미래한국당,비례대표,1688,211,1477,26,62,14,0,19,423,5,1139,0,0,2,10,1,0,0,59,1,138,0,0,24,52,13,0,19,364,4,1001,0,0
제21대,KFM1081G,장동혁,張東赫,국민의힘,충남 보령시서천군,355,29,326,10,16,1,0,2,72,0,254,0,0,0,0,0,0,1,4,0,24,0,0,10,16,1,0,1,68,0,230,0,0
제21대,NQR1206Q,정진석,鄭鎭碩,미래통합당,충남 공주시부여군청양군,647,30,617,7,21,7,0,5,164,11,432,0,0,0,0,1,0,0,5,1,23,0,0,7,21,6,0,5,159,10,409,0,0
제21대,MD083627,정춘숙,鄭春淑,더불어민주당,경기 용인시병,1266,152,1114,16,60,7,0,4,320,15,844,0,0,3,8,1,0,0,43,0,97,0,0,13,52,6,0,4,277,15,747,0,0
제21대,VCP96419,허종식,許琮植,더불어민주당,인천 동구미추홀구갑,1355,61,1294,21,73,10,0,9,323,3,916,0,0,1,3,0,0,0,19,0,38,0,0,20,70,10,0,9,304,3,878,0,0
제21대,3249208I,송옥주,宋玉珠,더불어민주당,경기 화성시갑,1418,158,1260,18,81,9,0,5,345,14,946,0,0,0,10,0,0,0,41,7,100,0,0,18,71,9,0,5,304,7,846,0,0
제21대,M7O7878U,신정훈,辛正勳,더불어민주당,전남 나주시화순군,2379,84,2295,28,114,24,0,35,599,13,1566,0,0,0,2,0,0,0,14,1,67,0,0,28,112,24,0,35,585,12,1499,0,0
제21대,MY318392,오영환,吳永煥,더불어민주당,경기 의정부시갑,3007,66,2941,68,117,29,0,14,723,8,2048,0,0,0,6,2,0,0,21,0,37,0,0,68,111,27,0,14,702,8,2011,0,0
제21대,XEF29171,안호영,安浩永,더불어민주당,전북 완주군진안군무주군장수군,1088,83,1005,5,53,7,0,4,269,13,737,0,0,2,4,1,0,2,37,0,37,0,0,3,49,6,0,2,232,13,700,0,0
제21대,IUL4848V,윤희숙,尹喜淑,미래통합당,서울 서초구갑,123,8,115,0,2,0,0,1,34,0,86,0,0,0,0,0,0,0,3,0,5,0,0,0,2,0,0,1,31,0,81,0,0
제21대,I7R13867,이개호,李介昊,더불어민주당,전남 담양군함평군영광군장성군,1032,73,959,10,68,7,0,12,241,2,692,0,0,2,5,1,0,0,20,0,45,0,0,8,63,6,0,12,221,2,647,0,0
제21대,G7512472,이용우,李龍雨,더불어민주당,경기 고양시정,992,138,854,45,45,3,0,4,267,1,627,0,0,19,5,0,0,0,26,0,88,0,0,26,40,3,0,4,241,1,539,0,0
제21대,T465023H,주철현,朱哲鉉,더불어민주당,전남 여수시갑,1330,47,1283,42,69,14,0,7,313,5,880,0,0,1,3,1,0,1,18,0,23,0,0,41,66,13,0,6,295,5,857,0,0
제21대,1WE5693J,김태년,金太年,더불어민주당,경기 성남시수정구,361,28,333,3,12,0,0,3,70,0,273,0,0,0,0,0,0,1,4,0,23,0,0,3,12,0,0,2,66,0,250,0,0
제21대,M6H1705E,김회재,金會在,더불어민주당,전남 여수시을,842,96,746,19,64,4,0,5,231,5,514,0,0,1,1,0,0,1,21,0,72,0,0,18,63,4,0,4,210,5,442,0,0
제21대,RD42006Y,송갑석,宋甲錫,더불어민주당,광주 서구갑,1772,99,1673,29,85,20,0,14,397,8,1219,0,0,3,10,1,0,0,28,1,56,0,0,26,75,19,0,14,369,7,1163,0,0
제21대,LM13674V,송재호,宋在祜,더불어민주당,제주 제주시갑,1328,122,1206,13,63,11,0,14,334,8,885,0,0,1,4,1,0,0,19,2,95,0,0,12,59,10,0,14,315,6,790,0,0
제21대,XBT9550Q,우원식,禹元植,더불어민주당,서울 노원구을,776,70,706,11,31,6,0,3,186,1,538,0,0,1,1,0,0,0,9,0,59,0,0,10,30,6,0,3,177,1,479,0,0
제21대,9VR65006,윤영석,尹永碩,미래통합당,경남 양산시갑,626,56,570,13,26,10,0,9,148,4,416,0,0,1,1,1,0,3,19,0,31,0,0,12,25,9,0,6,129,4,385,0,0
제21대,GKD32201,이용빈,李龍彬,더불어민주당,광주 광산구갑,2591,88,2503,54,104,34,0,8,620,12,1759,0,0,2,2,2,0,0,14,1,67,0,0,52,102,32,0,8,606,11,1692,0,0
제21대,E6U4345C,임종성,林鍾聲,더불어민주당,경기 광주시을,1512,71,1441,15,73,19,0,11,370,15,1009,0,0,0,9,0,0,0,14,0,48,0,0,15,64,19,0,11,356,15,961,0,0
제21대,WMG57662,강은미,姜恩美,정의당,비례대표,685,91,594,2,12,4,0,0,122,1,544,0,0,0,1,1,0,0,20,0,69,0,0,2,11,3,0,0,102,1,475,0,0
제21대,ATB59635,김승원,金勝源,더불어민주당,경기 수원시갑,1957,92,1865,20,115,23,0,4,442,7,1346,0,0,0,2,0,0,0,18,0,72,0,0,20,113,23,0,4,424,7,1274,0,0
제21대,X3170462,박성민,朴成敏,미래통합당,울산 중구,1334,81,1253,19,57,6,0,10,277,5,960,0,0,0,4,0,0,0,12,0,65,0,0,19,53,6,0,10,265,5,895,0,0
제21대,J9S37905,황보승희,皇甫承希,미래통합당,부산 중구영도구,1002,70,932,13,49,6,0,10,243,13,668,0,0,1,1,0,0,0,13,1,54,0,0,12,48,6,0,10,230,12,614,0,0
제21대,KFS1358P,윤영덕,尹永德,더불어민주당,광주 동구남구갑,1324,70,1254,6,56,11,0,1,278,4,968,0,0,1,0,2,0,0,15,0,52,0,0,5,56,9,0,1,263,4,916,0,0
제21대,E9R4507P,권명호,權明浩,미래통합당,울산 동구,1748,111,1637,28,68,17,0,24,415,16,1180,0,0,7,6,1,0,0,33,0,64,0,0,21,62,16,0,24,382,16,1116,0,0
제21대,JZY9937U,김윤덕,金潤德,더불어민주당,전북 전주시갑,1243,78,1165,16,71,14,0,10,305,8,819,0,0,0,8,0,0,0,22,1,47,0,0,16,63,14,0,10,283,7,772,0,0
제21대,PO64874I,김홍걸,金弘傑,더불어시민당,비례대표,1739,96,1643,31,65,8,0,14,382,6,1233,0,0,3,2,0,0,0,18,0,73,0,0,28,63,8,0,14,364,6,1160,0,0
제21대,DAN6731C,박성중,朴成重,미래통합당,서울 서초구을,640,64,576,9,24,6,0,3,170,8,420,0,0,1,3,0,0,1,23,0,36,0,0,8,21,6,0,2,147,8,384,0,0
제21대,VG24001G,양금희,梁琴喜,미래통합당,대구 북구갑,1254,77,1177,14,55,13,0,31,363,7,771,0,0,1,4,0,0,1,30,2,39,0,0,13,51,13,0,30,333,5,732,0,0
제21대,CFE3998F,이상직,李相稷,더불어민주당,전북 전주시을,293,5,288,8,22,5,0,1,121,0,136,0,0,0,0,0,0,0,3,0,2,0,0,8,22,5,0,1,118,0,134,0,0
제21대,RPN2293B,장경태,張耿態,더불어민주당,서울 동대문구을,1485,95,1390,25,66,14,0,6,329,4,1041,0,0,5,4,2,0,0,23,1,60,0,0,20,62,12,0,6,306,3,981,0,0
제21대,71J2365L,전주혜,全珠惠,미래한국당,비례대표,601,73,528,3,16,9,0,5,130,2,436,0,0,1,2,1,0,0,12,0,57,0,0,2,14,8,0,5,118,2,379,0,0
제21대,5KV96424,강준현,康準鉉,더불어민주당,세종특별자치시을,960,62,898,30,60,4,0,3,247,2,614,0,0,1,8,1,0,0,15,0,37,0,0,29,52,3,0,3,232,2,577,0,0
제21대,7BM2933Y,김영호,金映豪,더불어민주당,서울 서대문구을,794,64,730,15,40,7,0,1,188,5,538,0,0,1,2,0,0,0,13,2,46,0,0,14,38,7,0,1,175,3,492,0,0
제21대,6AR6743G,김희국,金熙國,미래통합당,경북 군위군의성군청송군영덕군,522,34,488,6,30,11,0,6,155,5,309,0,0,0,5,0,0,0,12,1,16,0,0,6,25,11,0,6,143,4,293,0,0
제21대,QUM8288K,이달곤,李達坤,미래통합당,경남 창원시진해구,420,45,375,2,20,9,0,7,87,2,293,0,0,1,2,0,0,2,11,1,28,0,0,1,18,9,0,5,76,1,265,0,0
제21대,1X376850,이영,李永,미래한국당,비례대표,425,39,386,3,8,5,0,5,128,4,272,0,0,0,0,0,0,0,21,0,18,0,0,3,8,5,0,5,107,4,254,0,0
제21대,4019850M,박정,朴釘,더불어민주당,경기 파주시을,1437,83,1354,27,94,18,0,14,363,10,911,0,0,4,5,1,0,0,17,1,55,0,0,23,89,17,0,14,346,9,856,0,0
제21대,MO52543L,변재일,卞在一,더불어민주당,충북 청주시청원구,519,47,472,18,27,2,0,8,135,1,328,0,0,0,2,1,0,0,11,0,33,0,0,18,25,1,0,8,124,1,295,0,0
제21대,XWX1513T,윤영찬,尹永燦,더불어민주당,경기 성남시중원구,535,39,496,8,35,5,0,4,118,2,363,0,0,0,0,2,0,0,11,0,26,0,0,8,35,3,0,4,107,2,337,0,0
제21대,FOK3459D,서삼석,徐參錫,더불어민주당,전남 영암군무안군신안군,1047,112,935,14,84,6,0,7,276,11,649,0,0,2,15,0,0,0,26,0,69,0,0,12,69,6,0,7,250,11,580,0,0
제21대,V0O5343U,우상호,禹相虎,더불어민주당,서울 서대문구갑,140,32,108,2,8,0,0,0,29,0,101,0,0,1,0,0,0,0,4,0,27,0,0,1,8,0,0,0,25,0,74,0,0
제21대,A0P4646G,최형두,崔炯斗,미래통합당,경남 창원시마산합포구,956,80,876,27,40,7,0,11,236,4,631,0,0,7,2,2,0,0,16,0,53,0,0,20,38,5,0,11,220,4,578,0,0
제21대,FYI20317,조승래,趙承來,더불어민주당,대전 유성구갑,1006,89,917,31,73,7,0,9,258,2,626,0,0,13,8,0,0,0,27,0,41,0,0,18,65,7,0,9,231,2,585,0,0
제21대,M7T9712V,최승재,崔承宰,미래한국당,비례대표,815,65,750,11,35,15,0,9,193,6,546,0,0,0,0,1,0,0,10,0,54,0,0,11,35,14,0,9,183,6,492,0,0
제21대,C7E79345,권칠승,權七勝,더불어민주당,경기 화성시병,839,96,743,8,51,11,0,2,223,4,540,0,0,1,4,2,0,0,22,0,67,0,0,7,47,9,0,2,201,4,473,0,0
제21대,7JC3239L,윤두현,尹斗鉉,미래통합당,경북 경산시,797,52,745,7,30,6,0,11,208,6,529,0,0,0,0,0,0,0,12,0,40,0,0,7,30,6,0,11,196,6,489,0,0
제21대,0767470D,이낙연,李洛淵,더불어민주당,서울 종로구,89,10,79,2,11,1,0,0,31,0,44,0,0,0,1,0,0,0,0,0,9,0,0,2,10,1,0,0,31,0,35,0,0
제21대,3425169D,정필모,鄭必模,더불어시민당,비례대표,796,77,719,19,43,7,0,2,169,5,551,0,0,11,10,0,0,0,20,0,36,0,0,8,33,7,0,2,149,5,515,0,0
제21대,2N793392,홍성국,洪性國,더불어민주당,세종특별자치시갑,1935,84,1851,50,107,19,0,17,474,5,1263,0,0,0,4,1,0,2,26,0,51,0,0,50,103,18,0,15,448,5,1212,0,0
제21대,3BC6890E,김미애,金美愛,미래통합당,부산 해운대구을,585,93,492,5,20,4,0,8,147,6,395,0,0,2,1,1,0,0,30,2,57,0,0,3,19,3,0,8,117,4,338,0,0
제21대,HXT76735,박상혁,朴商赫,더불어민주당,경기 김포시을,1975,131,1844,27,106,14,0,19,452,7,1350,0,0,1,5,1,0,0,37,1,86,0,0,26,101,13,0,19,415,6,1264,0,0
제21대,CNW5754J,송석준,宋錫俊,미래통합당,경기 이천시,643,61,582,2,34,10,0,5,163,5,424,0,0,0,4,1,0,0,22,1,33,0,0,2,30,9,0,5,141,4,391,0,0
제21대,RQQ3807K,위성곤,魏聖坤,더불어민주당,제주 서귀포시,1634,125,1509,15,69,17,0,18,365,8,1142,0,0,2,6,1,0,0,42,0,74,0,0,13,63,16,0,18,323,8,1068,0,0
제21대,AE685067,이규민,李圭閔,더불어민주당,경기 안성시,1240,39,1201,24,76,15,0,3,330,1,791,0,0,0,2,0,0,0,7,0,30,0,0,24,74,15,0,3,323,1,761,0,0
제21대,TP066860,정정순,鄭正淳,더불어민주당,충북 청주시상당구,153,14,139,1,7,0,0,0,49,1,95,0,0,0,0,0,0,0,3,0,11,0,0,1,7,0,0,0,46,1,84,0,0
제21대,BCQ55105,한준호,韓俊鎬,더불어민주당,경기 고양시을,1508,101,1407,46,74,11,0,4,326,1,1046,0,0,3,5,0,0,0,11,0,82,0,0,43,69,11,0,4,315,1,964,0,0
제21대,XA42275R,홍정민,洪貞敏,더불어민주당,경기 고양시병,1329,84,1245,36,68,9,0,3,330,1,882,0,0,0,4,0,0,0,26,0,54,0,0,36,64,9,0,3,304,1,828,0,0
제21대,GX22581L,강민국,姜旻局,미래통합당,경남 진주시을,456,49,407,4,17,7,0,0,132,6,290,0,0,0,0,0,0,0,19,0,30,0,0,4,17,7,0,0,113,6,260,0,0
제21대,1BX7234U,김경만,金京萬,더불어시민당,비례대표,1508,99,1409,26,76,20,0,15,397,5,969,0,0,3,4,1,0,2,36,0,53,0,0,23,72,19,0,13,361,5,916,0,0
제21대,JNL7001A,김선교,金善敎,미래통합당,경기 여주시양평군,1073,114,959,16,43,22,0,10,279,4,699,0,0,3,3,1,0,2,25,1,79,0,0,13,40,21,0,8,254,3,620,0,0
제21대,2NV6751W,장철민,張喆敏,더불어민주당,대전 동구,1266,77,1189,42,78,16,0,8,312,2,808,0,0,2,0,0,0,1,24,1,49,0,0,40,78,16,0,7,288,1,759,0,0
제21대,S824682L,박홍근,朴洪根,더불어민주당,서울 중랑구을,1359,87,1272,18,51,12,0,10,388,3,877,0,0,1,3,1,0,2,35,1,44,0,0,17,48,11,0,8,353,2,833,0,0
제21대,SRP7336N,신원식,申源湜,미래한국당,비례대표,525,26,499,8,22,8,0,4,122,5,356,0,0,0,1,0,0,0,4,0,21,0,0,8,21,8,0,4,118,5,335,0,0
제21대,SZ51175J,이자스민,李자스민,정의당,비례대표,20,5,15,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15,0,0
제21대,6EN68926,송언석,宋彦錫,미래통합당,경북 김천시,821,88,733,11,34,9,0,17,235,14,501,0,0,0,1,0,0,7,18,5,57,0,0,11,33,9,0,10,217,9,444,0,0
제21대,IUD9392R,이재명,李在明,더불어민주당,인천 계양구을,26,6,20,1,3,0,0,0,3,0,19,0,0,0,1,0,0,0,0,0,5,0,0,1,2,0,0,0,3,0,14,0,0
제21대,4XG1439M,고영인,高永寅,더불어민주당,경기 안산시단원구갑,1189,88,1101,39,55,11,0,2,336,2,744,0,0,3,5,2,0,0,19,0,59,0,0,36,50,9,0,2,317,2,685,0,0
제21대,LQW3652K,김웅,金雄,미래통합당,서울 송파구갑,248,11,237,3,9,1,0,0,67,5,163,0,0,0,0,0,0,0,0,0,11,0,0,3,9,1,0,0,67,5,152,0,0
제21대,L7J93733,서범수,徐範洙,미래통합당,울산 울주군,706,66,640,7,22,10,0,4,184,1,478,0,0,0,1,0,0,0,16,1,48,0,0,7,21,10,0,4,168,0,430,0,0
제21대,ZA54991S,안민석,安敏錫,더불어민주당,경기 오산시,916,73,843,12,47,5,0,0,232,3,617,0,0,2,0,1,0,0,16,0,54,0,0,10,47,4,0,0,216,3,563,0,0
제21대,CCU1009B,이해식,李海植,더불어민주당,서울 강동구을,976,116,860,16,50,7,0,5,303,2,593,0,0,0,0,0,0,0,29,0,87,0,0,16,50,7,0,5,274,2,506,0,0
제21대,PFG2137X,정희용,鄭熙溶,미래통합당,경북 고령군성주군칠곡군,1098,104,994,8,58,13,0,14,301,9,695,0,0,0,5,1,0,2,24,1,71,0,0,8,53,12,0,12,277,8,624,0,0
제21대,7XY7109I,성일종,成一鍾,미래통합당,충남 서산시태안군,1401,87,1314,20,51,13,0,15,333,7,962,0,0,2,0,3,0,1,20,0,61,0,0,18,51,10,0,14,313,7,901,0,0
제21대,GP07421U,윤건영,尹建永,더불어민주당,서울 구로구을,640,30,610,9,27,2,0,8,122,3,469,0,0,0,1,0,0,0,4,0,25,0,0,9,26,2,0,8,118,3,444,0,0
제21대,JC14718Q,윤준병,尹準炳,더불어민주당,전북 정읍시고창군,2206,281,1925,17,105,25,0,22,522,7,1508,0,0,0,8,13,0,6,69,0,185,0,0,17,97,12,0,16,453,7,1323,0,0
제21대,5UN9725L,이용,李鏞,미래한국당,비례대표,968,66,902,9,31,18,0,8,235,1,666,0,0,5,3,4,0,0,15,0,39,0,0,4,28,14,0,8,220,1,627,0,0
제21대,QTW6852F,이태규,李泰珪,국민의당,비례대표,546,72,474,4,33,3,0,10,135,6,355,0,0,1,5,1,0,0,20,0,45,0,0,3,28,2,0,10,115,6,310,0,0
제21대,ZKU88693,김경협,金炅俠,더불어민주당,경기 부천시갑,721,72,649,14,34,6,0,7,217,5,438,0,0,5,2,0,0,1,16,1,47,0,0,9,32,6,0,6,201,4,391,0,0
제21대,2UD1340H,김성주,金成柱,더불어민주당,전북 전주시병,978,72,906,17,54,6,0,8,280,6,607,0,0,1,10,0,0,0,25,1,35,0,0,16,44,6,0,8,255,5,572,0,0
제21대,CT85313K,서병수,徐秉洙,미래통합당,부산 진구갑,941,65,876,11,34,5,0,7,228,6,650,0,0,0,1,0,0,0,10,0,54,0,0,11,33,5,0,7,218,6,596,0,0
제21대,I5I2468R,최기상,崔基相,더불어민주당,서울 금천구,725,74,651,15,50,7,0,7,140,2,504,0,0,1,5,0,0,0,12,0,56,0,0,14,45,7,0,7,128,2,448,0,0
제21대,UB114374,한무경,韓茂景,미래한국당,비례대표,1167,60,1107,17,44,9,0,9,306,9,773,0,0,4,2,0,0,1,16,1,36,0,0,13,42,9,0,8,290,8,737,0,0
제21대,CNZ51556,김예지,金睿智,미래한국당,비례대표,1617,170,1447,19,58,21,0,32,390,7,1090,0,0,2,9,5,0,0,31,0,123,0,0,17,49,16,0,32,359,7,967,0,0
제21대,6YT83269,이명수,李明洙,미래통합당,충남 아산시갑,1510,104,1406,17,54,29,0,27,385,6,992,0,0,1,5,0,0,0,22,0,76,0,0,16,49,29,0,27,363,6,916,0,0
제21대,W1Q6753M,이은주,李恩周,정의당,비례대표,679,71,608,4,11,6,0,0,150,2,506,0,0,0,1,0,0,0,17,0,53,0,0,4,10,6,0,0,133,2,453,0,0
제21대,TJW93720,전용기,田溶冀,더불어시민당,비례대표,1436,121,1315,20,88,24,0,16,342,6,940,0,0,0,3,2,0,5,29,0,82,0,0,20,85,22,0,11,313,6,858,0,0
제21대,Y7K5946R,지성호,池成浩,미래한국당,비례대표,1389,53,1336,17,68,13,0,7,353,8,923,0,0,0,4,1,0,0,10,0,38,0,0,17,64,12,0,7,343,8,885,0,0
제21대,14M56632,강기윤,姜起潤,미래통합당,경남 창원시성산구,1259,184,1075,26,51,14,0,15,296,9,848,0,0,5,10,4,0,0,37,2,126,0,0,21,41,10,0,15,259,7,722,0,0
제21대,WCD5518S,고민정,高旼廷,더불어민주당,서울 광진구을,384,44,340,1,17,5,0,5,92,0,264,0,0,1,3,1,0,0,13,0,26,0,0,0,14,4,0,5,79,0,238,0,0
제21대,B7D7534L,김영배,金永培,더불어민주당,서울 성북구갑,1429,88,1341,15,64,10,0,11,331,6,992,0,0,0,3,0,0,0,24,0,61,0,0,15,61,10,0,11,307,6,931,0,0
제21대,QD25323M,최혜영,崔惠英,더불어시민당,비례대표,1722,181,1541,42,81,13,0,7,410,4,1165,0,0,3,4,0,0,0,35,0,139,0,0,39,77,13,0,7,375,4,1026,0,0
제21대,ZYP7962W,김석기,金碩基,미래통합당,경북 경주시,1204,60,1144,13,44,18,0,9,293,9,818,0,0,1,1,2,0,0,7,1,48,0,0,12,43,16,0,9,286,8,770,0,0
제21대,OFE45081,김용민,金容民,더불어민주당,경기 남양주시병,949,112,837,13,35,8,0,0,186,4,703,0,0,2,0,0,0,0,17,1,92,0,0,11,35,8,0,0,169,3,611,0,0
제21대,MSY7784L,윤상현,尹相現,국민의힘,인천 동구미추홀구을,390,56,334,1,8,6,0,6,91,2,276,0,0,0,0,2,0,0,5,0,49,0,0,1,8,4,0,6,86,2,227,0,0
제21대,DPZ7685X,전봉민,田奉珉,미래통합당,부산 수영구,898,100,798,10,41,2,0,1,203,8,633,0,0,2,2,0,0,0,17,1,78,0,0,8,39,2,0,1,186,7,555,0,0
제21대,LBC8144B,김영선,金映宣,국민의힘,,299,34,265,4,11,2,0,5,58,0,219,0,0,0,1,0,0,0,6,0,27,0,0,4,10,2,0,5,52,0,192,0,0
제21대,K3W33496,박광온,朴洸瑥,더불어민주당,경기 수원시정,643,100,543,10,35,10,0,6,152,3,427,0,0,0,0,1,0,1,14,2,82,0,0,10,35,9,0,5,138,1,345,0,0
제21대,8FB1535Y,어기구,魚基龜,더불어민주당,충남 당진시,804,81,723,7,48,8,0,8,184,1,548,0,0,1,8,1,0,0,20,0,51,0,0,6,40,7,0,8,164,1,497,0,0
제21대,FH777496,임호선,林昊宣,더불어민주당,충북 증평군진천군음성군,2277,106,2171,39,118,10,0,8,539,15,1548,0,0,3,6,0,0,0,17,0,80,0,0,36,112,10,0,8,522,15,1468,0,0
제21대,G152611B,추경호,秋慶鎬,미래통합당,대구 달성군,1390,101,1289,19,54,18,0,19,397,13,870,0,0,0,0,2,0,6,50,0,43,0,0,19,54,16,0,13,347,13,827,0,0
제21대,3RW63706,이주환,李周桓,미래통합당,부산 연제구,1422,148,1274,22,61,14,0,14,376,10,925,0,0,4,12,2,0,0,36,2,92,0,0,18,49,12,0,14,340,8,833,0,0
제21대,V429892C,정성호,鄭成湖,더불어민주당,경기 양주시,1082,63,1019,14,30,5,0,15,214,7,797,0,0,0,2,0,0,3,11,0,47,0,0,14,28,5,0,12,203,7,750,0,0
제21대,GD131760,홍문표,洪文杓,미래통합당,충남 홍성군예산군,954,40,914,14,39,9,0,10,247,5,630,0,0,0,1,0,0,0,12,1,26,0,0,14,38,9,0,10,235,4,604,0,0
제21대,S741317G,조명희,曺明姬,미래한국당,비례대표,1336,104,1232,16,58,18,0,32,315,4,893,0,0,3,4,1,0,1,23,1,71,0,0,13,54,17,0,31,292,3,822,0,0
제21대,GDG1847Z,권성동,權性東,무소속,강원 강릉시,796,40,756,16,40,6,0,14,227,3,490,0,0,0,2,0,0,1,14,0,23,0,0,16,38,6,0,13,213,3,467,0,0
제21대,4X525582,배현진,裵賢鎭,미래통합당,서울 송파구을,368,40,328,10,20,7,0,7,101,5,218,0,0,3,8,0,0,2,16,0,11,0,0,7,12,7,0,5,85,5,207,0,0
제21대,DAV7257X,이원택,李源澤,더불어민주당,전북 김제시부안군,978,91,887,37,61,3,0,6,244,4,623,0,0,1,5,0,0,3,27,0,55,0,0,36,56,3,0,3,217,4,568,0,0
제21대,TST4507I,안규백,安圭伯,더불어민주당,서울 동대문구갑,996,68,928,18,54,12,0,21,280,2,609,0,0,1,4,0,0,1,18,0,44,0,0,17,50,12,0,20,262,2,565,0,0
제21대,JMY9959W,윤관석,尹官石,더불어민주당,인천 남동구을,706,34,672,11,44,7,0,5,219,2,418,0,0,1,0,0,0,0,10,0,23,0,0,10,44,7,0,5,209,2,395,0,0
제21대,4T026790,임오경,林五卿,더불어민주당,경기 광명시갑,1077,127,950,37,52,18,0,12,296,5,657,0,0,7,13,10,0,2,31,1,63,0,0,30,39,8,0,10,265,4,594,0,0
제21대,UHB5553T,정태호,鄭泰浩,더불어민주당,서울 관악구을,875,75,800,10,33,6,0,9,173,0,644,0,0,1,5,0,0,5,25,0,39,0,0,9,28,6,0,4,148,0,605,0,0
제21대,Z6R3959C,조해진,曺海珍,미래통합당,경남 밀양시의령군함안군창녕군,225,41,184,1,11,2,0,2,63,2,144,0,0,0,0,0,0,0,15,0,26,0,0,1,11,2,0,2,48,2,118,0,0
제21대,TRE2429O,강훈식,姜勳植,더불어민주당,충남 아산시을,751,71,680,14,33,4,0,4,172,10,514,0,0,1,5,0,0,0,19,1,45,0,0,13,28,4,0,4,153,9,469,0,0
제21대,J2O8643H,도종환,都鍾煥,더불어민주당,충북 청주시흥덕구,742,72,670,19,54,7,0,0,193,2,467,0,0,3,10,1,0,0,20,0,38,0,0,16,44,6,0,0,173,2,429,0,0
제21대,17M85910,소병철,蘇秉哲,더불어민주당,전남 순천시광양시곡성군구례군갑,555,99,456,17,45,1,0,1,124,0,367,0,0,1,5,0,0,0,15,0,78,0,0,16,40,1,0,1,109,0,289,0,0
제21대,JEZ3130Q,김형동,金亨東,미래통합당,경북 안동시예천군,1174,69,1105,15,39,10,0,3,292,11,804,0,0,0,2,0,0,0,24,1,42,0,0,15,37,10,0,3,268,10,762,0,0
제21대,3ZR4438W,이인영,李仁榮,더불어민주당,서울 구로구갑,295,44,251,5,18,2,0,2,69,1,198,0,0,1,0,0,0,2,6,0,35,0,0,4,18,2,0,0,63,1,163,0,0
제21대,O0I2045I,이정문,李楨文,더불어민주당,충남 천안시병,1365,119,1246,14,58,12,0,6,362,8,905,0,0,1,4,0,0,0,34,0,80,0,0,13,54,12,0,6,328,8,825,0,0
